id,result
956,331bbc4e6c23e8293b44d3adb7aa189a
22,1cae3926211466b6eb89c13836121060
1410,9d64b3163cc7325efc69e7b7d5039f07
1417,fa6a7118689be2716ee2c3c6ef2953ea
77,1cae3926211466b6eb89c13836121060
445,8bfbdea32031e25d5620b18e69015433
546,37e5d4791e4b1e49c63affdd4532d36e
108,c38ac3c60938c44f444233e87540ca49
1232,de3e5a7fb3312c54ca9fdb3e4a4a22c9
1117,4964151f51b78d82bea9671be401fcbc
1463,1709f60089245e2a79b9229fc478a6b9
71,e4a25d411714b8716a017c2c8e93aa9e
1524,1709f60089245e2a79b9229fc478a6b9
805,d3dce83c7b28bd16d129bfa3bcab030a
1203,5c8a950061aa331153f4a172bbcbfd1b
969,5c8a950061aa331153f4a172bbcbfd1b
1047,1709f60089245e2a79b9229fc478a6b9
182,5c8a950061aa331153f4a172bbcbfd1b
936,a4885180e65d37604172966a2a46f1df
1485,5418a35b513a9550b1468e3b6fc49a14
230,b12df170148072e7af308e0b3bb7f178
937,d1c277dd3d68511a93c79699a6c0eb9f
217,bd373d3229d34dc73814651a82add6dc
595,1709f60089245e2a79b9229fc478a6b9
583,f864d7e1d55afaa58e2b1b24ef2b2176
649,a9bf1905cd9228a14e87ed60e52a7aa7
4,080c2d46509b10e253e79773445e64bc
768,ace910284a9b4d9b877cf9f8e4fd9770
894,5e343ed0d0cdd8ec29a43e4484ea785f
1166,850970642bd4b528865ce3d725a94c9c
7,4c453a2a188cffbffa09c00c8f8ab851
588,1e9eef22eca3c7724d48d6e38ce21d9d
1043,4db5d029db881b9b63be1951a50e2721
1009,8909b7aef7ae19eeec01c8494770270c
874,bdbfb9a920547e5d72b3810290337366
1233,1709f60089245e2a79b9229fc478a6b9
807,ae55de3175cc079c592b0aa001703e11
935,8af1e866f46a9f199166f3e516c29547
1071,0c312d846a751377ee694c3492eb0f77
183,3801f82ec92c429293f6af7862ec48e5
1531,74c940379803fbb83938cd5691f59b86
683,b14347066f43f54eeccd404fbc730164
32,1709f60089245e2a79b9229fc478a6b9
1508,5c8a950061aa331153f4a172bbcbfd1b
367,1709f60089245e2a79b9229fc478a6b9
104,d5394f98e1211960644f27d26df54bf1
1500,1709f60089245e2a79b9229fc478a6b9
860,1709f60089245e2a79b9229fc478a6b9
257,1709f60089245e2a79b9229fc478a6b9
737,64730f73b3c57667f1a2d09d5980a5fc
1159,6d76be8a007f1f2cc3c1ef3d9f970a08
1077,76dff528f9e1a9b4c9b6c105bf2a269c
1484,5c8a950061aa331153f4a172bbcbfd1b
835,573d8fb31c93fdb7ccb72c28680483e6
895,d564f3a070adee3d13f080c3416f82d1
534,d139d143c562f90d27ef72bb28ec2668
1038,75c8333763210b59bf75fd739a9bb175
200,1709f60089245e2a79b9229fc478a6b9
542,fd495ba251a5a95b4b612e19d18320c7
890,5c8a950061aa331153f4a172bbcbfd1b
648,423b18a2149062d35ad4e7e11b02f81b
1388,9eeeeb2a17d082dba33cccdf6ea3336d
481,980a5af7fc0c213c997259ec4b84648c
535,db0e7b7601ca56a0a669ed055250428b
1340,c05f2389e35d6f9eb89a3c56bb9a3ec4
1148,38d74b026ec6b208a34d6e4da5dca0d1
1287,5c8a950061aa331153f4a172bbcbfd1b
372,c0a8a20f903a4915b94db8de3ea63195
1210,d23f52c51d48518d44013d6fccf3666d
259,af604c646c4c42dfeb735f9a7de5c4e7
476,1709f60089245e2a79b9229fc478a6b9
303,a8361f298ee92a52d6ea7f93452b8da1
43,f300279a86945fd1ac6f6ae990a7be97
530,14d4b87e2f02a2471cd3513d070dbdf1
109,5c8a950061aa331153f4a172bbcbfd1b
161,44fe1f86c93f77fac748baf16a0818e3
315,1709f60089245e2a79b9229fc478a6b9
410,1709f60089245e2a79b9229fc478a6b9
1052,c01c12d60cf827532235a171c547211d
468,1709f60089245e2a79b9229fc478a6b9
1494,8c9f081a88f539969f3dff99d6e05e36
280,1709f60089245e2a79b9229fc478a6b9
1512,85e9592fe1fa2cd1b0e7e17044751715
1277,3ca7b8cb679b1bf0b52db9d3d9e4c274
1429,d2ab19da727c8fb29567ce85a7b2568a
901,e2ed3dfd929fc0be78dbe8dbe4696f76
279,9f53779719c5338a696afb8286d3a720
1099,5c964ddc327db2b04098a201de88293b
351,1709f60089245e2a79b9229fc478a6b9
1164,5c8a950061aa331153f4a172bbcbfd1b
1272,b417e76b0dd702c5c3cd107844552e3e
1151,262d4db0f50c9727d10c7c4004e9e426
1427,d343c8d453183b2e99ba53cea058ac76
1019,081d9062d1f0d47c7f02cb3f5b490b71
416,25e6d6588f66f3813f882b6945bea0f6
806,57723b322dd52c41df2b0f19574167b0
1474,1709f60089245e2a79b9229fc478a6b9
698,fe3f877b8f853c2ec0f4b406a1a985cd
1246,b2e908de01af0b63498c1895ef65bdcb
827,cda0ea6508df5f9ae411b057dc48197f
58,f226b81bea9b386809ddf511fb6e763d
869,a7e5efc95272fea2e4b807cbf1df78a4
757,455cc706c3c1ec94072f2c19be09b75e
1187,a42c1386513c1fb5b1aa0c837bfa9825
1104,85f860d85ecbe860402d72365cee2380
125,decbb62905d652681d19f67de9a637cf
227,8c9f081a88f539969f3dff99d6e05e36
398,acdf98fe99aa42903893e0aeaeee8ffb
1036,1709f60089245e2a79b9229fc478a6b9
1326,58e78e1b34eb49a68c65b54815d1b158
138,1709f60089245e2a79b9229fc478a6b9
544,4651db4891ffe233430a00f8434cc9d0
983,2afbab974a6ceaa9103248170903f88b
168,8c9f081a88f539969f3dff99d6e05e36
180,1709f60089245e2a79b9229fc478a6b9
596,3514bde0a5c08e486b52f87732f68212
487,5c8a950061aa331153f4a172bbcbfd1b
538,b25b9193aecadbcc007f11ed60d22f56
1381,f5f84c08b19fe0d391e583e535a096e6
645,5c8a950061aa331153f4a172bbcbfd1b
537,84bc2cd56ea82532aaddc395a24b9a11
666,7ec5d3339274cee5cb507a4e4d28e791
1208,1709f60089245e2a79b9229fc478a6b9
1479,262d4db0f50c9727d10c7c4004e9e426
1399,c0a8a20f903a4915b94db8de3ea63195
131,6af616cac8f64438d30e1377b03380a0
713,6ab63f71a8da9fb1c890f7a90428bdb0
120,1709f60089245e2a79b9229fc478a6b9
866,1709f60089245e2a79b9229fc478a6b9
998,ea1fa36eb048f89cc9b6b045a2a731d2
1285,69880a5bc246a32a53c4d16fd137a5e6
808,b0237b8aba1556b57bbaf599c4f581df
777,cddda4d916c239cf6818afc60ed48d54
1487,1709f60089245e2a79b9229fc478a6b9
1300,1f00daa06b97eaf9595feaed847c3f95
1521,5c1604c6b764a75887b7e1698a7fe58a
1093,8c9f081a88f539969f3dff99d6e05e36
723,a90d643c1e771a6fc2fee24b77490f56
403,e3c0068e6709a18fa650ede8f329feea
635,5c8a950061aa331153f4a172bbcbfd1b
429,e498465accb18eac7f85510c9debf400
823,44ea6cd9972d06e582472579f5405b0f
44,99694c9b99f1473f9d65cc3afb04e547
189,1709f60089245e2a79b9229fc478a6b9
1002,85574ab1d00c8c2e410a724814de457e
1357,2b58facf267164a49bfbda77d7ac8cc4
529,1709f60089245e2a79b9229fc478a6b9
908,259e22211e83ba85de20d9f9b3d96203
902,6acf36a6c1503c5d46f26b3eb53e3aab
504,5c8a950061aa331153f4a172bbcbfd1b
144,262d4db0f50c9727d10c7c4004e9e426
431,1709f60089245e2a79b9229fc478a6b9
253,1709f60089245e2a79b9229fc478a6b9
1163,de3e5a7fb3312c54ca9fdb3e4a4a22c9
832,be99cbaceb58a5aef1b7da662433f5ab
851,f695e8c67f03378bff9dd080ff34262b
865,391f320eddd052f83d9788de828822c7
1498,8c9f081a88f539969f3dff99d6e05e36
204,5c8a950061aa331153f4a172bbcbfd1b
849,f742efd0876f73f93b26ce98c2c9a67f
379,33251fe0ea9aa5f7978a7fd516a756ea
21,e967b03d8debc021b418226b8b47adde
1504,8c9f081a88f539969f3dff99d6e05e36
1,df220f8edf7e25d79a711a0cf32e2e0c
172,5c8a950061aa331153f4a172bbcbfd1b
143,658f9dbfc649447ad23d7011ed9108d4
76,5c6a96cc087c4f237709dacb554de203
294,1709f60089245e2a79b9229fc478a6b9
496,1709f60089245e2a79b9229fc478a6b9
1214,5477b4f6ce81c1150fe964d8be77dcfb
884,deda0ec7886c4de7865845c4eb229401
676,852bc05168fa831b564c48fd83de9560
671,cf3ab70a0d5fbbb234656d11deb83b17
1480,fa3e09cad471c343dccff51e80ecc27e
1144,92fda581cf1a3a4c68019f3d4cc9ee95
1122,38d74b026ec6b208a34d6e4da5dca0d1
214,1709f60089245e2a79b9229fc478a6b9
1042,e96b1abd84371919ed42ac4e769ae074
653,b3eccb8e36e678daa0639c86426165d3
86,0fa8b33dfd77ad85bcc28c40ed6761aa
1328,2c3efd89d5cc392eaebf4b2f217c8c9c
1452,d10eaeeafe1c1e822c7391798dc101f4
706,1709f60089245e2a79b9229fc478a6b9
1353,60d647b965c1933d0002fd036e47aa7a
1008,1caccd60bf488386a7d9291d0b85eadc
659,c0a8a20f903a4915b94db8de3ea63195
1078,0002d3f74d66f848e0a2c30439bd3c2c
361,fab0d3a46393b2477e2ccdef8fb24501
1101,8c9f081a88f539969f3dff99d6e05e36
353,5ff5b24a62941baf3bf62518308750f6
130,5c8a950061aa331153f4a172bbcbfd1b
1286,608722d8f8a29dca77c5ae2611a6f57d
700,76c90530ca382da6e44be761f8a40d1a
1220,1709f60089245e2a79b9229fc478a6b9
1363,19aa399d5dee33e2c66478f7cb111c48
1070,4e78b3e9cbdec90b509cdfb4dfd2d87e
1007,653ed7975e75184e89c335c408b49888
979,13d400f29238802350e0f5ea03b77202
1178,1709f60089245e2a79b9229fc478a6b9
1032,8182b07059c6c2479bd67df1d21c1662
725,67fe86ae1b2e6b6524b9011ce6062d8a
196,5c8a950061aa331153f4a172bbcbfd1b
1257,5c8a950061aa331153f4a172bbcbfd1b
543,93d434661371fd077c2a114f1b40b39e
800,4d043a673137cae57afb743041043820
345,1709f60089245e2a79b9229fc478a6b9
265,82a58289c61f0507e813050889c95907
868,1709f60089245e2a79b9229fc478a6b9
426,8c9f081a88f539969f3dff99d6e05e36
778,fbcd41b87fb83d9d6bbae9b09b2d4499
446,8c9f081a88f539969f3dff99d6e05e36
727,efdffb33b4e34ded5715d22dd3d1969e
1362,06e5a71c9839bd98760be56f629b24cc
829,d6a62a5394c12d2aee282584cfb837b0
1075,ee98b12260a09d02447b408a4311cc4c
958,626b827537420e99603df3388e089a6c
732,56978b7fda0a96ec9193941f8d61d77b
592,c0a8a20f903a4915b94db8de3ea63195
1520,1709f60089245e2a79b9229fc478a6b9
754,9c255689473538ba8f5c496766308642
766,19dc1431bff1c91ddf865fa74250d31f
1016,e3d39a51809e4727bcbb55281cb676b2
322,f83d98b841fba8d65ffbb4e72d73c7bb
891,11ca9bc2c97bc1e9906f9e13857f31b4
477,32d53863d326d641f0a4faa95752fbc3
691,58e78e1b34eb49a68c65b54815d1b158
1477,545dd79d073628f9c3512481853db3b1
436,4aefa1f6351613ec291e9891bf12197b
662,54abf7066a03bddb650fbb1616e27bc5
1310,8c9f081a88f539969f3dff99d6e05e36
179,722fb9511d89aa2a087c86eacff77ae6
473,1709f60089245e2a79b9229fc478a6b9
308,5c8a950061aa331153f4a172bbcbfd1b
704,1c33512cb65cfbf06c58b549213d7f47
896,85574ab1d00c8c2e410a724814de457e
1051,a17e2395324cdebd32fbc84adfdf684c
27,a480e1a5c416f559172e0ff8471ec1d9
526,4fd610472ce7bb7383748db319c62e68
1270,343268d5eaa60b940de868a176a8c2fe
751,d7d81ff7dddf2c0c0ebffe61b4dc2711
619,2661bb465a3f17038b9eec745f968992
371,e498465accb18eac7f85510c9debf400
1046,1709f60089245e2a79b9229fc478a6b9
1476,c05f2389e35d6f9eb89a3c56bb9a3ec4
1339,8c9f081a88f539969f3dff99d6e05e36
69,1709f60089245e2a79b9229fc478a6b9
449,aa8a01fd48187181563ae81ba25d48fe
797,36b792b203e2092f5f988346b037729d
151,1709f60089245e2a79b9229fc478a6b9
741,86d3f1fed75a000afb734fa7fbf85b49
369,0762586f9d173bd2464da99aeefb9e36
1325,1709f60089245e2a79b9229fc478a6b9
88,cc80858e991c2fe60fb86370a1890ccf
1021,8ed1ea7b46d0c320ecc8f27db433c69d
924,1709f60089245e2a79b9229fc478a6b9
1443,33daa638dd604b58158852377c877ced
651,1031fa171390e35c7a309dfd2ee3434d
105,3801f82ec92c429293f6af7862ec48e5
640,5418a35b513a9550b1468e3b6fc49a14
952,c8f53f7ca57409d6b4c241a4e256641a
423,c66175f4b8db85d291f784afda155962
955,538c18807aa8dac7fe262a92d392321d
375,0ff38de79146d1fed946f326446fe75c
1317,06e5a71c9839bd98760be56f629b24cc
115,ef04019d66b6f8efae65561a84527d21
1503,a0d802e85bd2134311f7c8fa405511bc
1312,cbc77626942136d4af2348d5a8ce4aae
882,6118bab5f976da2ba9da94460f7e2052
1510,b3937126b099269a4d371135d4577a83
760,2f3c4ef635b71c74c656fead36c26306
243,1709f60089245e2a79b9229fc478a6b9
881,09be13e4cec1d3c53d0bbb9e05253dcf
693,bb9fd77684530503f3765280b54c2413
335,9d351dfb47e050662a02229b15a8bb38
1496,1709f60089245e2a79b9229fc478a6b9
99,8abd368d716f6a90f935a6c158e01eac
389,69832b035b0e9384b42402e2a84ca8c8
872,1709f60089245e2a79b9229fc478a6b9
1248,d3395e15f605bc35ab1bac6341a285e2
195,d4b8aa9c65541e6e524b78c990b2acee
331,5c8a950061aa331153f4a172bbcbfd1b
1243,5c8a950061aa331153f4a172bbcbfd1b
963,5c8a950061aa331153f4a172bbcbfd1b
232,d4785ff4aad4d99c994302971f4c4819
1207,a877d71023502021e717886905084bf7
312,9f53779719c5338a696afb8286d3a720
960,276b2b06c43d0ee83022abdaf77912da
1370,2a998570bafc445ba29d1f3c5993f087
434,2b58819666c9ce1ad2d51c45e29e94e9
78,5c6a96cc087c4f237709dacb554de203
191,5c8a950061aa331153f4a172bbcbfd1b
769,e921ee1aa1ca8e0adba7bc89a3f8d321
840,7105063f407c04b668dab0e2aa1773f9
207,1709f60089245e2a79b9229fc478a6b9
1279,3de70ea970c6cfbd4a283d7de1d2412c
867,898be47292fc0158703c3903df006321
724,49e0a1a4f67a920825883cd420e77333
1470,b7f83d8b30c654b6fca56aaef5840431
566,29a9bc5f85752562afaf0713ac96d934
1314,1709f60089245e2a79b9229fc478a6b9
406,f370e100b3c82ca252a59547f2dab212
11,3e026e5214807100f79abac20ab371f9
1134,3dd30dcdc561adb8d06ded1010cfd154
565,1709f60089245e2a79b9229fc478a6b9
1294,45c5b62c9669c79c9ddf3f24aa8a5e32
448,575bab4a9951a8b5b33be80d04afc970
1213,8323d9d5aa1dd1b4adff4c859151dd2d
1268,6f42512e17471e0e1a2eeea6a71854ce
281,1709f60089245e2a79b9229fc478a6b9
714,7ada79ca82fdded1e7f9f22ad5e2acce
1062,890245ba2810567d82b37461d3a24f1d
836,c56e7bae3484c9b6750417fbf89d6509
489,04a19fd4b450cc254da9771a2e33fb05
873,579d211f21dd2a12e6e8ee2c76e0fda1
663,17bac6d51d2d984d4a4a244aa67c334f
376,4f17e128ca18323c9b170a32cacca9f9
1361,8c9f081a88f539969f3dff99d6e05e36
1123,a17e2395324cdebd32fbc84adfdf684c
620,1709f60089245e2a79b9229fc478a6b9
16,5c8a950061aa331153f4a172bbcbfd1b
1436,c4f409f1abb5dae84a548bb32e9d8d80
1113,1709f60089245e2a79b9229fc478a6b9
385,59e233d001e27681dc67a9e68b6db685
381,e498465accb18eac7f85510c9debf400
801,dd98c34dc3dab98c3276ef184863e047
643,dd7912e42ce7307a12488cebd627be9c
789,2c90806458aabff4c35451541793bf3f
457,83e96e5f75f39a94f543cd572b54b8f2
1495,1709f60089245e2a79b9229fc478a6b9
50,6944407c29f35a8b26cfa2db596d54ae
931,460ac3b3224b02a9db87f562c995a3fe
673,3c6e33150bbc53802416b57cc201c38e
616,b14347066f43f54eeccd404fbc730164
773,0d9b12da4f56c369fda339898b2637e4
1478,fedaaa7b9e10993479ad3ef5ec224949
1421,5c8a950061aa331153f4a172bbcbfd1b
715,8c9f081a88f539969f3dff99d6e05e36
1533,1709f60089245e2a79b9229fc478a6b9
532,c0989965d606c8e3c3ceff44a0eb83cc
1261,b2e908de01af0b63498c1895ef65bdcb
559,4cbab8d69186e16b601011147808fe6b
1374,1fc4b5db089269ea227402ef9ea18691
641,c9a0457a0160c4d00e822e6c36ad2b50
1152,5c8a950061aa331153f4a172bbcbfd1b
1170,9c2ca125050002e60f1ced3337c7f1b9
1347,4a7271d29e51831d35fff544c62d4c2f
1390,c2ddbc4fa53f9a563895e06e5180742b
64,d3395e15f605bc35ab1bac6341a285e2
465,76c8011b2446085089c125c9ef40d1fd
1464,5b62da3b73afbd98f1fd9e463c6f27a1
1263,eddfd6df64c86d4b32ef2dcafcf55e40
98,1709f60089245e2a79b9229fc478a6b9
1173,6bece10f3ffac8444455cc58d05b6752
380,a1ff4bba790e8aab1eda44dea8c2df04
364,6fe8c8bd6239eed905063abefbac24ae
263,1709f60089245e2a79b9229fc478a6b9
795,5b4ec30c09ef0f7eca3753c7f722b654
1461,7a9191174217b243f593bc2233fd76de
1281,f22448bd2ae143aad1285715e816bbe9
947,ce9a05dd6ec76c6a6d171b0c055f3127
1275,5c8a950061aa331153f4a172bbcbfd1b
1258,112cb8aa0d4c27fc8314929b299fdaca
1355,10dc10ab2bad2fd2a6cac80654fff252
97,1709f60089245e2a79b9229fc478a6b9
611,1709f60089245e2a79b9229fc478a6b9
192,8c9f081a88f539969f3dff99d6e05e36
156,cce8a24296f12ba75bbd86cc9887f1a0
116,eb18d2f7acf4ced57b1147ab60a1a9a9
515,1709f60089245e2a79b9229fc478a6b9
1218,8c9f081a88f539969f3dff99d6e05e36
1526,1709f60089245e2a79b9229fc478a6b9
174,8614b91946147a599321c828073ae088
1014,086b6c7b0cd04b872fcaa2b0a6e2a09a
133,1709f60089245e2a79b9229fc478a6b9
1348,c0a8a20f903a4915b94db8de3ea63195
126,5c8a950061aa331153f4a172bbcbfd1b
260,5c8a950061aa331153f4a172bbcbfd1b
987,153b4b59c05bd70ee8ce9d8a8690bece
1054,e3aa1b718be84267759bb73b15a56ef4
1073,236d66a0bf7cf59a4e0dec4f647961da
